pair_id,source_id,genre,perturbation,magnitude,score_H,score_T,score_R,score_S,C_geo,C_lin
ambient_08::pitch_shift::+1st,ambient_08,ambient,pitch_shift,1.0,0.412957,0.648361,0.980038,0.461683,0.7150275972676173,0.7416911316321291
ambient_08::lowpass::lp8000,ambient_08,ambient,lowpass,8000.0,0.999901,0.435923,0.998125,0.592007,0.6458465262916842,0.7013588614153052
ambient_09::pitch_shift::+4st,ambient_09,ambient,pitch_shift,4.0,0.648383,0.603821,0.978053,0.34896,0.7148500537486941,0.7383590910984398
ambient_09::distortion::drv12,ambient_09,ambient,distortion,12.0,0.997609,0.603286,0.973955,0.484512,0.7508617654501238,0.7745085644640797
ambient_10::pitch_shift::-1st,ambient_10,ambient,pitch_shift,-1.0,0.9673,0.666608,0.98031,0.427627,0.7867982628547603,0.8045348057452786
ambient_10::time_stretch::+5pct,ambient_10,ambient,time_stretch,5.0,0.997842,0.733136,0.973965,0.479231,0.8289084322830362,0.8404415410861015
ambient_10::distortion::drv4,ambient_10,ambient,distortion,4.0,0.999966,0.917518,0.991418,0.464337,0.9345661125449385,0.9404264218001461
ambient_11::control::ctrl,ambient_11,ambient,control,0.0,1.0,0.999877,1.0,0.568523,0.9847970492978523,0.9882800172051961
ambient_11::time_stretch::+5pct,ambient_11,ambient,time_stretch,5.0,0.998992,0.9239,0.773223,0.560412,0.8605417349491687,0.8662649355667352
ambient_11::style_swap::swap_cross,ambient_11,ambient,style_swap,nan,0.867606,0.377407,0.684787,0.295009,0.5059919842283133,0.5358402265629846
ambient_12::pitch_shift::+4st,ambient_12,ambient,pitch_shift,4.0,0.984316,0.498927,0.997828,0.14727,0.6651346207693385,0.7197529261471105
ambient_12::time_stretch::+20pct,ambient_12,ambient,time_stretch,20.0,0.998811,0.809149,0.97263,0.184172,0.8489883116384549,0.8707405063434733
ambient_12::distortion::drv32,ambient_12,ambient,distortion,32.0,0.999704,0.463507,0.983309,0.134863,0.636706590884497,0.6975935090556792
ambient_13::pitch_shift::+2st,ambient_13,ambient,pitch_shift,2.0,0.675438,0.641114,0.976918,0.476882,0.7458909731317513,0.7630230864502203
ambient_13::time_stretch::-20pct,ambient_13,ambient,time_stretch,-20.0,0.98422,0.674482,0.897016,0.568514,0.7734192364582018,0.7835021602947476
ambient_13::lowpass::lp8000,ambient_13,ambient,lowpass,8000.0,0.999994,0.664459,0.994022,0.582702,0.7987414560777854,0.8158604558592233
ambient_14::pitch_shift::-2st,ambient_14,ambient,pitch_shift,-2.0,0.4506,0.603182,0.987915,0.52338,0.6995660286785338,0.7269550296517608
ambient_14::distortion::drv12,ambient_14,ambient,distortion,12.0,0.992058,0.53583,0.98375,0.358157,0.7033546302790195,0.7398253709185372
ambient_15::pitch_shift::+2st,ambient_15,ambient,pitch_shift,2.0,0.924136,0.458771,0.985365,0.500045,0.651673488384027,0.6983903103216338
ambient_15::time_stretch::-20pct,ambient_15,ambient,time_stretch,-20.0,0.99432,0.803531,0.842127,0.461627,0.8223142590803993,0.8271453059999506
ambient_15::distortion::drv4,ambient_15,ambient,distortion,4.0,0.999996,0.916117,0.997311,0.507857,0.9381397186768645,0.9430506849375988
electronic_02::pitch_shift::-1st,electronic_02,electronic,pitch_shift,-1.0,0.804049,0.648315,0.994537,0.600354,0.772882420848998,0.7890914224978097
electronic_02::time_stretch::+20pct,electronic_02,electronic,time_stretch,20.0,0.996482,0.783743,0.693286,0.668193,0.7638857277365408,0.7683640852221423
electronic_02::distortion::drv12,electronic_02,electronic,distortion,12.0,0.997236,0.357805,0.960834,0.492448,0.5730267666043437,0.6450155043169026
electronic_03::pitch_shift::+1st,electronic_03,electronic,pitch_shift,1.0,0.776031,0.81835,0.994798,0.468949,0.8613859140926875,0.8693776509527844
electronic_03::distortion::drv32,electronic_03,electronic,distortion,32.0,0.996658,0.479006,0.969514,0.344098,0.6604175873300105,0.7057793285063113
electronic_04::time_stretch::-10pct,electronic_04,electronic,time_stretch,-10.0,0.996333,0.915177,0.648713,0.565082,0.8030358015985918,0.8160948886994096
electronic_04::distortion::drv12,electronic_04,electronic,distortion,12.0,0.999255,0.841908,0.997953,0.59861,0.9028313991852688,0.907918080902688
electronic_05::lowpass::lp8000,electronic_05,electronic,lowpass,8000.0,1.0,0.408919,0.998038,0.733252,0.6287871253382259,0.691417016495482
electronic_05::distortion::drv4,electronic_05,electronic,distortion,4.0,0.999875,0.794447,0.957147,0.737746,0.8682146565448248,0.8726525594592626
electronic_06::pitch_shift::+4st,electronic_06,electronic,pitch_shift,4.0,0.832869,0.578978,0.979121,0.332506,0.7164881173224275,0.7437677272180315
electronic_06::distortion::drv4,electronic_06,electronic,distortion,4.0,0.998686,0.705766,0.99332,0.354162,0.8123042817397204,0.8303115783146867
electronic_07::time_stretch::+5pct,electronic_07,electronic,time_stretch,5.0,0.994286,0.941496,0.731634,0.417003,0.8442614122426307,0.8556482243698305
electronic_07::lowpass::lp2000,electronic_07,electronic,lowpass,2000.0,0.999763,0.355825,0.97524,0.294771,0.5667640689151391,0.6441913357324833
electronic_07::style_swap::swap_cross,electronic_07,electronic,style_swap,nan,0.835134,0.41777,0.632037,0.232721,0.5121910690308663,0.5321844627793921
electronic_10::control::ctrl,electronic_10,electronic,control,0.0,1.0,1.0,1.0,0.553827,0.9841620571767128,0.9879455332640001
electronic_10::pitch_shift::+2st,electronic_10,electronic,pitch_shift,2.0,0.908935,0.800588,0.990559,0.416829,0.8610409259434874,0.8704205933915106
electronic_12::pitch_shift::-2st,electronic_12,electronic,pitch_shift,-2.0,0.977664,0.740643,0.991137,0.553464,0.8401487954107019,0.8505748670200912
electronic_12::time_stretch::+10pct,electronic_12,electronic,time_stretch,10.0,0.994392,0.904748,0.400913,0.575447,0.6695636970862051,0.7201298203989313
electronic_12::lowpass::lp2000,electronic_12,electronic,lowpass,2000.0,0.999999,0.500768,0.992749,0.530072,0.6896245336860902,0.7307102122087916
electronic_13::pitch_shift::-4st,electronic_13,electronic,pitch_shift,-4.0,0.968795,0.593348,0.947009,0.372702,0.7296274569431346,0.7537377387419552
electronic_13::lowpass::lp4000,electronic_13,electronic,lowpass,4000.0,0.999963,0.466768,0.955501,0.372823,0.6499315155857532,0.6955228151810893
electronic_14::control::ctrl,electronic_14,electronic,control,0.0,1.0,1.0,1.0,0.477563,0.9802305191834709,0.9858850727449766
electronic_14::time_stretch::-20pct,electronic_14,electronic,time_stretch,-20.0,0.995543,0.862544,0.500081,0.432071,0.7032015623240816,0.7312192508584298
electronic_15::time_stretch::-5pct,electronic_15,electronic,time_stretch,-5.0,0.998379,0.816101,0.902817,0.409265,0.8478045806456138,0.8547486729499997
electronic_15::distortion::drv32,electronic_15,electronic,distortion,32.0,0.996626,0.592312,0.936878,0.261309,0.7211820014636068,0.7492213179363888
folk_01::control::ctrl,folk_01,folk,control,0.0,1.0,1.0,1.0,0.447708,0.9785223803411489,0.985078466104944
folk_01::pitch_shift::-4st,folk_01,folk,pitch_shift,-4.0,0.878673,0.510813,0.986257,0.337352,0.6778657196276906,0.716332908483196
folk_01::pitch_shift::+4st,folk_01,folk,pitch_shift,4.0,0.852213,0.52502,0.974929,0.318439,0.6813757739046905,0.7163040478998836
folk_01::time_stretch::+10pct,folk_01,folk,time_stretch,10.0,0.999226,0.860793,0.617776,0.530178,0.7634928916752725,0.7764430491917776
folk_05::pitch_shift::+1st,folk_05,folk,pitch_shift,1.0,0.497059,0.763923,0.992668,0.38819,0.7915085738449312,0.8113630236629323
folk_05::time_stretch::-20pct,folk_05,folk,time_stretch,-20.0,0.983434,0.758413,0.830364,0.492413,0.794919838448368,0.7996516482919646
folk_05::lowpass::lp8000,folk_05,folk,lowpass,8000.0,1.0,0.979235,0.999986,0.484788,0.9702122408342082,0.9755128803913286
folk_05::distortion::drv4,folk_05,folk,distortion,4.0,0.999988,0.847597,0.99804,0.477744,0.9005195426594161,0.9076501086423919
folk_06::time_stretch::-10pct,folk_06,folk,time_stretch,-10.0,0.994512,0.887521,0.851625,0.530319,0.8718049379351166,0.8752205230615834
folk_06::time_stretch::+5pct,folk_06,folk,time_stretch,5.0,0.998981,0.923384,0.888578,0.484976,0.9017126551589681,0.9062088795692411
folk_06::lowpass::lp4000,folk_06,folk,lowpass,4000.0,0.999979,0.449454,0.973644,0.404437,0.6433761492166048,0.6942159969454479
folk_06::distortion::drv12,folk_06,folk,distortion,12.0,0.988309,0.447689,0.962217,0.325166,0.6348310129326069,0.6858468302566112
folk_12::pitch_shift::-1st,folk_12,folk,pitch_shift,-1.0,0.450968,0.845817,0.991049,0.40295,0.8260077466323595,0.8483031946794775
folk_12::time_stretch::+20pct,folk_12,folk,time_stretch,20.0,0.993667,0.719479,0.96504,0.432959,0.8156773833828487,0.8285665428970334
folk_12::lowpass::lp2000,folk_12,folk,lowpass,2000.0,0.99993,0.709958,0.999308,0.375289,0.8179293278610956,0.8353296469795326
folk_12::style_swap::swap_cross,folk_12,folk,style_swap,nan,0.50397,0.403046,0.97642,0.288701,0.5645380169211204,0.6198400116341116
folk_13::pitch_shift::-2st,folk_13,folk,pitch_shift,-2.0,0.59231,0.577797,0.978456,0.453892,0.6978778394121109,0.7226034530322255
folk_13::pitch_shift::+2st,folk_13,folk,pitch_shift,2.0,0.571732,0.598613,0.979725,0.469083,0.7090613256416681,0.7320480564759995
folk_13::time_stretch::-5pct,folk_13,folk,time_stretch,-5.0,0.996311,0.785604,0.959423,0.508144,0.8550772491141481,0.8624351213136866
folk_13::distortion::drv32,folk_13,folk,distortion,32.0,0.977778,0.440228,0.975993,0.242417,0.6270529550034667,0.683828026889474
jazz_01::pitch_shift::-2st,jazz_01,jazz,pitch_shift,-2.0,0.986208,0.695726,0.99223,0.494442,0.8123786614941308,0.8273713598237435
jazz_02::lowpass::lp2000,jazz_02,jazz,lowpass,2000.0,0.999976,0.431075,0.982225,0.469057,0.6344194469533285,0.6897555153423875
jazz_03::time_stretch::-10pct,jazz_03,jazz,time_stretch,-10.0,0.999141,0.91036,0.655716,0.515101,0.8022507871821856,0.8151344550972608
jazz_03::lowpass::lp8000,jazz_03,jazz,lowpass,8000.0,0.999979,0.485246,0.997364,0.537399,0.680072007420725,0.7247009465096187
jazz_04::pitch_shift::+1st,jazz_04,jazz,pitch_shift,1.0,0.804308,0.800762,0.996172,0.432081,0.8534574625360914,0.8627125557068371
jazz_06::pitch_shift::-4st,jazz_06,jazz,pitch_shift,-4.0,0.810079,0.55726,0.988436,0.506985,0.71127334668026,0.7386102863510215
jazz_07::distortion::drv12,jazz_07,jazz,distortion,12.0,0.999386,0.65256,0.802913,0.339824,0.7212774089408054,0.7331979587825764
jazz_08::time_stretch::+5pct,jazz_08,jazz,time_stretch,5.0,0.994304,0.943895,0.837122,0.607194,0.8971621624337976,0.9006408031899592
jazz_08::lowpass::lp4000,jazz_08,jazz,lowpass,4000.0,1.0,0.558029,0.992617,0.501392,0.7275386769868548,0.759013327010439
jazz_10::distortion::drv32,jazz_10,jazz,distortion,32.0,0.997998,0.553152,0.760671,0.400089,0.6529103138500445,0.6686554413038459
jazz_10::style_swap::swap_cross,jazz_10,jazz,style_swap,nan,0.916087,0.412515,0.656156,0.200198,0.5185225630506579,0.5454074277485517
jazz_11::pitch_shift::+4st,jazz_11,jazz,pitch_shift,4.0,0.917773,0.726447,0.978915,0.569528,0.8236635451685013,0.833436522941648
jazz_11::time_stretch::+20pct,jazz_11,jazz,time_stretch,20.0,0.996643,0.8893,0.567176,0.643605,0.7560928454350971,0.7752235990587598
jazz_12::control::ctrl,jazz_12,jazz,control,0.0,1.0,1.0,1.0,0.51511,0.9822369459051119,0.9868994977831044
jazz_12::time_stretch::-20pct,jazz_12,jazz,time_stretch,-20.0,0.990982,0.851712,0.430818,0.500034,0.6638881395293753,0.7017325577005811
jazz_13::time_stretch::+10pct,jazz_13,jazz,time_stretch,10.0,0.996748,0.913763,0.605447,0.728633,0.7877994568939991,0.803990118199882
jazz_13::distortion::drv4,jazz_13,jazz,distortion,4.0,0.99941,0.769207,0.996355,0.738168,0.8666964564200919,0.8741386818338166
jazz_14::pitch_shift::+2st,jazz_14,jazz,pitch_shift,2.0,0.939081,0.681497,0.992941,0.56382,0.8030860271625371,0.8176451798154734
jazz_15::pitch_shift::-1st,jazz_15,jazz,pitch_shift,-1.0,0.741144,0.736495,0.99665,0.350408,0.8069262748043458,0.8217945638441823
jazz_15::time_stretch::-5pct,jazz_15,jazz,time_stretch,-5.0,0.999348,0.876259,0.892877,0.453466,0.8779935393297755,0.8829974828135245
rock_01::pitch_shift::+2st,rock_01,rock,pitch_shift,2.0,0.857855,0.759392,0.989504,0.454415,0.8350893154469634,0.8450839657765219
rock_01::time_stretch::-20pct,rock_01,rock,time_stretch,-20.0,0.983216,0.851176,0.573401,0.567649,0.738891431420117,0.7547419187986948
rock_01::distortion::drv12,rock_01,rock,distortion,12.0,0.994591,0.559166,0.95609,0.211154,0.701397653255729,0.7378425299058443
rock_04::pitch_shift::-2st,rock_04,rock,pitch_shift,-2.0,0.985948,0.682871,0.973858,0.549664,0.8014882583434001,0.8155707865878045
rock_04::pitch_shift::+4st,rock_04,rock,pitch_shift,4.0,0.990797,0.621404,0.962494,0.471168,0.757869329428179,0.7784983422452237
rock_04::time_stretch::+5pct,rock_04,rock,time_stretch,5.0,0.999831,0.873564,0.564894,0.568359,0.7458770128958225,0.7646634457187246
rock_04::lowpass::lp4000,rock_04,rock,lowpass,4000.0,0.999857,0.413762,0.747214,0.473114,0.5622409498405109,0.5949807861427132
rock_05::control::ctrl,rock_05,rock,control,0.0,1.0,1.0,1.0,0.469098,0.9797569951067088,0.9856563698406766
rock_05::time_stretch::+20pct,rock_05,rock,time_stretch,20.0,0.998084,0.897644,0.456609,0.49679,0.6969045484421487,0.7351505231641863
rock_05::lowpass::lp8000,rock_05,rock,lowpass,8000.0,0.999752,0.506105,0.981517,0.462659,0.687920582698991,0.7274659457633598
rock_05::style_swap::swap_cross,rock_05,rock,style_swap,nan,0.931089,0.378912,0.429377,0.272039,0.42937916331310017,0.44867618297779965
rock_06::pitch_shift::+1st,rock_06,rock,pitch_shift,1.0,0.911862,0.817642,0.989596,0.650898,0.8808292945057017,0.8853536611045101
rock_06::time_stretch::+10pct,rock_06,rock,time_stretch,10.0,0.998602,0.865198,0.573045,0.644388,0.7485842714692033,0.7653266409981851
rock_06::distortion::drv32,rock_06,rock,distortion,32.0,0.999036,0.464174,0.891857,0.564,0.638985344407378,0.6759696804497903
rock_11::pitch_shift::-4st,rock_11,rock,pitch_shift,-4.0,0.927276,0.475269,0.949105,0.446007,0.652640663425859,0.6923509870104642
rock_11::time_stretch::-5pct,rock_11,rock,time_stretch,-5.0,0.998942,0.891249,0.711844,0.504374,0.8173926202670642,0.8256594972859479
rock_11::distortion::drv4,rock_11,rock,distortion,4.0,0.998833,0.795746,0.948432,0.391729,0.8512578447804174,0.8606709492086808
rock_13::pitch_shift::-1st,rock_13,rock,pitch_shift,-1.0,0.76633,0.849492,0.97496,0.394901,0.8663473767264637,0.8750008470643437
rock_13::time_stretch::-10pct,rock_13,rock,time_stretch,-10.0,0.992104,0.894197,0.833497,0.591308,0.8706160701407823,0.873388976151933
rock_13::lowpass::lp2000,rock_13,rock,lowpass,2000.0,0.999984,0.420524,0.926292,0.36789,0.6091537726100176,0.6611722663139646
rerank_ace/s01::cand04,s01,s01,ace_inpaint_candidate,4.0,0.97102,0.611935,0.827763,0.598805,0.7147782368164413,0.7258486090791019
rerank_ace/s01::cand07,s01,s01,ace_inpaint_candidate,7.0,0.922368,0.483117,0.694116,0.431081,0.5860079660789359,0.6020755031240548
rerank_ace/s02::cand01,s02,s02,ace_inpaint_candidate,1.0,0.998015,0.763052,0.983003,0.553818,0.8521489329746724,0.8610005711993081
rerank_ace/s02::cand04,s02,s02,ace_inpaint_candidate,4.0,0.99932,0.789726,0.953071,0.401814,0.8501168624470484,0.8596279858334676
rerank_ace/s03::cand02,s03,s03,ace_inpaint_candidate,2.0,0.995107,0.730806,0.977851,0.417399,0.8254654076580609,0.8387406539203351
rerank_ace/s03::cand06,s03,s03,ace_inpaint_candidate,6.0,0.97474,0.726604,0.943339,0.341605,0.8062650971728189,0.8199183846186407
rerank_ace/s04::cand03,s04,s04,ace_inpaint_candidate,3.0,0.997231,0.633502,0.819964,0.485366,0.7227492709125638,0.7334691926257626
rerank_ace/s04::cand07,s04,s04,ace_inpaint_candidate,7.0,0.998717,0.717661,0.955701,0.515644,0.8159800790327212,0.8269510132806905
rerank_ace/s05::cand01,s05,s05,ace_inpaint_candidate,1.0,0.996964,0.693728,0.953034,0.589622,0.8039716184721466,0.8156273298521269
rerank_ace/s05::cand07,s05,s05,ace_inpaint_candidate,7.0,0.977024,0.654274,0.954902,0.567908,0.778603190777015,0.7937000417361856
rerank_ace/s06::cand01,s06,s06,ace_inpaint_candidate,1.0,0.964247,0.610485,0.938103,0.335859,0.7353030259898262,0.7577514435165789
rerank_ace/s06::cand02,s06,s06,ace_inpaint_candidate,2.0,0.953742,0.630147,0.911948,0.530775,0.7479536752671057,0.7624096811439237
rerank_ace/s07::cand04,s07,s07,ace_inpaint_candidate,4.0,0.998811,0.855236,0.991643,0.500036,0.9035191821608154,0.9096798227428482
rerank_ace/s07::cand06,s07,s07,ace_inpaint_candidate,6.0,0.999128,0.86333,0.989482,0.567907,0.9102866639311881,0.9148702890095871
rerank_ace/s08::cand02,s08,s08,ace_inpaint_candidate,2.0,0.951554,0.7219,0.934316,0.533197,0.8085612925726697,0.8171229527183939
rerank_ace/s08::cand05,s08,s08,ace_inpaint_candidate,5.0,0.993567,0.774422,0.958018,0.628768,0.8530747251329862,0.8592225352543464
rerank_ace/s09::cand05,s09,s09,ace_inpaint_candidate,5.0,0.981508,0.580332,0.853847,0.409598,0.6972585613918134,0.7152430691989622
rerank_ace/s09::cand07,s09,s09,ace_inpaint_candidate,7.0,0.985081,0.707329,0.937579,0.530826,0.8038703586140586,0.814131332640899
rerank_ace/s10::cand02,s10,s10,ace_inpaint_candidate,2.0,0.990927,0.768467,0.961618,0.46163,0.8436054212327891,0.8527372440216929
rerank_ace/s10::cand07,s10,s10,ace_inpaint_candidate,7.0,0.990631,0.688356,0.93072,0.323553,0.7806245714587535,0.7969131396545291
rerank_ace/s11::cand02,s11,s11,ace_inpaint_candidate,2.0,0.998154,0.801692,0.966362,0.597429,0.8701772555664088,0.8757526739071113
rerank_ace/s12::cand00,s12,s12,ace_inpaint_candidate,0.0,0.997425,0.735857,0.970402,0.469601,0.8288692533787153,0.8402196598204529
rerank_ace/s13::cand06,s13,s13,ace_inpaint_candidate,6.0,0.993282,0.699317,0.93292,0.462862,0.7954682674943708,0.8073180683409561
rerank_ace/s14::cand04,s14,s14,ace_inpaint_candidate,4.0,0.999108,0.764702,0.927128,0.50022,0.8327935957654988,0.8400363252828515
rerank_ace/s15::cand01,s15,s15,ace_inpaint_candidate,1.0,0.977614,0.701921,0.95804,0.477515,0.8041889741299485,0.8167009268408011
